ManagerName,CountryCode,Age
Luis García,ES,51
Gaizka Garitano,ES,48
Mikel Arteta,ES,41
Unai Emery,ES,52
Gian Piero Gasperini,ES,39
Ernesto Valverde,ES,59
Diego Simeone,AR,53
Jess Thorup,DK,53
Xavi,ES,43
Thomas Tuchel,DE,50
Manuel Pellegrini,CL,70
Thomas Letsch,DE,55
Thiago Motta,IT,65
Andoni Iraola,ES,41
Thomas Frank,DK,50
Éric Roy,FR,56
Roberto De Zerbi,IT,44
Vincent Kompany,BE ,37
Sergio,ES,47
Claudio Ranieri,IT,41
Rafael Benítez,ES,63
Mauricio Pochettino,AR,51
Pascal Gastien,FR,60
Roy Hodgson,EN,76
Torsten Lieberknecht,DE,50
Edin Terzic,DE,41
Dino Toppmöller,DE,43
Aurelio Andreazzoli,IT,72
Sean Dyche,EN,52
Vincenzo Italiano,IT,70
Christian Streich,DE,58
Eusebio Di FRsco,IT,46
Marco Silva,PT,46
Alberto Gilardino,IT,54
Pepe Bordalás,ES,59
Míchel,ES,48
Alexander Medina,UY,45
Frank Schmidt,DE,50
Marco Baroni,IT,41
Pellegrino Matarazzo,US,46
Simone Inzaghi,IT,60
Massimiliano Allegri,IT,47
Timo Schultz,DE,46
Francisco Javier García Pimienta,ES,49
Maurizio Sarri,IT,56
Luka Elsner,SI,41
Roberto D'Aversa ,IT,65
Franck Haise,IT,48
Xabi Alonso,ES,42
Paulo Fonseca,FR,52
Jürgen Klopp,DE,56
Régis Le Bris,PT,50
Rob Edwards,WL,41
Pierre Sage,FR,48
Gerardo Seoane,CH ,45
Javier Aguirre,MX,65
Pep Guardiola,ES,52
Erik ten Hag,NL,53
Gennaro Gattuso,FR,44
László Bölöni,IT,46
Jan Siewert,DE,41
Stefano Pioli,IT,58
Adi Hütter,RO,70
Michel Der Zakarian,AT,53
Raffaele Palladino,IT,39
Jocelyn Gourvennec,AM,60
Walter Mazzarri,IT,62
Eddie Howe,EN,46
FRsco Farioli,FR,51
Nuno Espírito Santo,PT,49
Jagoba Arrasate,ES,45
Luis Enrique,IT,34
Francisco Rodríguez,ES,45
Marco Rose,DE,47
Carlo Ancelotti,IT,64
Imanol Alguacil,ES,52
Will Still,ES,53
Julien Stéphan,BE ,31
José Mourinho,PT,60
Filippo Inzaghi,IT,50
Alessio Dionisi,IT,43
Quique Sánchez Flores,ES,58
Chris Wilder,EN,56
Patrick Vieira,FR,43
Sebastian Hoeneß,DE,41
Ivan Juric,HR,48
Ange Postecoglou,AU ,58
Carles Martínez,FR,47
Gabriele Cioffi,IT,48
Nenad Bjelica,HR,52
Rubén Baraja,ES,48
Marcelino,ES,58
Ole Werner,DE,35
David Moyes,SC,60
Niko Kovac,HR,52
Gary O'Neil,EN,40
